1,536,-2.45,17.3,-1.16,1.19,-2.36,-0.74
1,548,-3.17,16.8,-0.47,1.41,-2.45,-0.67
1,556,-3.9,16.57,-0.28,1.81,-2.55,-0.43
1,580,-7.62,14.65,0.75,2.24,-2.25,-0.01
1,606,-11.1,12.74,1.18,2.38,-1.73,0.03
1,628,-13.44,11.82,1.25,2.54,-1.46,0.01
1,636,-13.94,11.17,1.21,2.99,-0.54,-0.07
1,668,-14.66,8.06,1.21,-14.21,6.49,1.25
1,692,-13.63,5.57,1.18,2.01,2.51,0.22
1,796,-5.51,-2.66,-2.77,1.42,2.61,-0.01
1,820,-2.6,-3.16,-3.54,0.38,2.25,-0.3
1,850,0.2,-2.16,-4.91,1.8,-0.32,-5.92
2,4,4.26,10.56,-6.14,-0.44,-0.37,-0.86
2,32,-2.3,7.21,-4.49,-0.62,-0.44,-0.87
2,42,-2.69,7.55,-4.68,-0.12,-0.71,-0.75
2,112,-2.8,7.55,-4.45,-0.14,-0.71,-0.73
2,126,-2.61,8.32,-4.76,-0.15,-0.81,-0.86
2,134,-2.84,8.62,-4.84,-3.34,7.97,-4.68
2,158,-3.37,7.62,-4.68,0.09,-0.72,-0.96
2,166,-3.68,7.55,-4.57,0.08,-0.67,-1.04
2,174,-4.18,7.7,-4.57,-5.48,8.7,-4.49
2,198,-6.06,8.77,-4.37,0.19,-0.37,-1.12
2,206,-6.63,8.62,-4.18,0.2,-0.26,-0.98
2,214,-7.55,8.54,-4.07,0.16,-0.05,-0.71
2,232,-9.46,9.46,-4.15,0.26,0.1,-0.62
2,246,-11,9.31,-3.88,0.37,0.81,-0.34
2,286,-11.61,8.12,-3.15,0.35,1.14,-0.44
2,304,-10.73,7.97,-3.07,0.38,1.3,-0.43
2,312,-9.86,7.62,-2.88,0.36,1.39,-0.09
2,342,-7.16,4.56,-2.73,-0.17,1.28,-0.03
2,374,-6.32,2.72,-2.96,-0.3,1.32,-0.09
2,382,-6.36,2.53,-3.11,-0.75,1.34,-0.31
2,412,-4.18,0.46,-3.11,-1.16,1.14,-0.55
2,440,-2.96,-1.11,-2.88,-1.41,1.05,-0.53
2,446,-2.46,-1.5,-3.04,-1.87,0.92,-0.37
2,470,-1.54,-1.46,-3.54,-2.08,0.83,-0.38
2,476,-1.23,-1.19,-3.39,-2.61,0.54,-0.38
2,516,-0.04,3.18,-3.39,-2.59,0.45,-0.26
2,524,0.42,3.56,-3.27,1.45,4.41,-3.19
2,550,1.61,5.06,-3.04,-2.61,0.01,0.12
2,556,1.91,5.78,-2.96,-2.56,-0.14,0.15
2,564,2.22,6.4,-2.92,2.79,7.13,-2.39
2,588,3.33,7.89,-2.23,-2.45,-0.48,-0.08
2,596,4.05,8.81,-2.08,-2.42,-0.61,-0.14
2,604,4.71,9.93,-1.96,-2.02,-1.21,-0.15
2,644,4.63,12.18,-0.51,-1.47,-2.16,-0.5
2,684,1.95,15.79,1.45,-0.84,-2.64,-1.05
2,724,-2.95,20.15,2.75,0.6,-2.79,-0.48
2,764,-8.55,21.68,5.09,1.11,-2.62,-0.66
2,786,-11.3,21.64,5.62,1.64,-2.26,-0.84
2,806,-12.95,20.84,5.77,2.23,-1.71,-0.88
2,826,-12.72,17.92,6.04,2.57,-1.37,-0.68
2,844,-12.84,14.6,6.23,2.62,-1.24,-0.61
2,858,-13.83,12.56,5.7,2.61,-1,-0.56
2,866,-13.95,11.68,5.32,2.68,-0.35,-0.55
2,898,-15.82,8.08,4.74,2.63,-0.02,-0.6
2,906,-15.67,7.93,4.47,2.57,0.38,-0.67
2,914,-15.17,7.93,4.09,2.57,0.68,-0.79
2,924,-14.71,7.66,3.94,2.58,0.88,-0.83
2,938,-13.45,5.9,3.9,2.54,1.07,-0.73
2,946,-12.76,5.13,3.67,2.37,1.52,-0.02
2,1288,1.41,12.79,-6.37,0,0,0
3,0,-0.23,13.98,-6.83,-0.12,-0.94,-0.24
3,26,-3.34,8.89,-3.77,-0.02,-1.16,-0.48
3,50,-5.02,9.84,-4.3,0.07,-0.88,-0.36
3,66,-5.64,10.11,-4.11,0.18,-0.73,-0.32
3,80,-5.48,9.77,-3.92,0.36,-0.59,-0.21
3,96,-5.83,9.27,-4.15,0.24,-0.2,-0.73
3,136,-4.95,10.95,-4.68,0.28,-0.15,-0.8
3,146,-4.91,11.54,-4.53,0.33,-0.12,-0.79
3,160,-4.91,12.57,-4.45,0.41,-0.13,-0.76
3,168,-5.37,12.83,-4.45,0.72,-0.07,-0.83
3,200,-7.02,13.49,-4.03,0.85,-0.01,-0.83
3,208,-7.67,13.48,-3.8,-8.01,11.99,-2.92
3,232,-8.16,11.22,-2.88,-8.7,10.57,-2.88
3,248,-9.39,10,-2.77,1.28,1.06,-0.45
3,296,-10.27,4.48,-2.23,1.21,1.24,-0.35
3,306,-9.82,3.98,-2.23,-7.78,-1.5,-2.42
3,368,-7.89,-2.3,-2.27,-0.17,1.56,-0.16
3,386,-6.82,-2.87,-2.58,-0.64,1.6,-0.1
3,406,-5.21,-3.14,-3.23,-0.98,1.65,0.01
3,426,-3.45,-3.91,-3.3,-1.55,1.53,0.07
3,446,-1.42,-5.4,-3.3,-3.02,1.04,-0.13
3,510,1.68,0.84,-2.81,-3.13,0.91,-0.08
3,518,1.8,1.46,-2.5,-3.3,0.64,0.09
3,542,3.33,3.68,-1.66,-3.38,0.58,0.29
3,550,4.13,4.29,-1.66,-3.51,0.22,0.31
3,582,6.85,5.94,-0.97,-3.66,0.1,0.03
3,590,7.66,7.55,-1.08,-3.74,-0.12,-0.35
3,598,8.23,9.3,-0.93,-3.6,-0.69,-0.53
3,622,8.23,13.83,0.11,-2.86,-1.74,-0.29
3,658,8.19,19.42,1.02,-2.62,-2.21,-0.75
3,670,5.4,22.79,1.71,1.4,-3.11,-0.38
3,758,-5.48,27.31,6.35,1.74,-3.12,-0.49
3,774,-7.86,26.12,7.34,-11.19,21.45,8.11
3,814,-12.15,19.5,8.23,3.33,-2.35,-1.09
3,820,-12.61,17.32,8.19,3.63,-1.88,-1.25
3,838,-13.76,13.25,7.92,3.58,-1.32,-1.3
3,866,-15.94,8.5,6.58,3.42,-0.59,-1.23
3,878,-16.78,5.98,5.7,2.9,0.5,-1
3,908,-15.29,3.56,4.09,2.74,0.77,-0.97
3,918,-14.79,2.95,3.82,-14.11,2.11,3.55
3,932,-13.18,1.42,3.17,2.45,1.33,-0.59
3,946,-11.92,1,2.82,2.05,1.6,-0.29
3,958,-9.93,0.46,2.48,-9.24,0.5,2.02
3,972,-8.55,0.69,1.48,1.75,1.74,0.2
3,980,-7.97,0.42,1.18,1.68,1.8,0.46
3,988,-7.32,-0.23,0.72,1.58,1.85,0.67
3,1004,-6.44,-1.8,-0.05,1.44,1.83,0.74
3,1012,-6.6,-2.57,-0.28,0.82,1.8,0.5
3,1038,-6.7,-2.95,-1.16,0.64,1.82,0.37
3,1290,1.07,13.71,-6.14,0,0,0
4,34,-1.69,7.24,-6.14,0.2,-0.11,0.09
4,58,-1.92,5.82,-5.57,0.15,-0.05,0.04
4,66,-1.69,5.44,-5.72,0.15,-0.06,-0.06
4,82,-1.57,4.25,-5.72,-2.11,3.64,-5.64
4,96,-2.57,2.99,-5.53,-1.96,1.07,-5.37
4,136,-2.23,0.73,-5.14,-0.82,0.43,0.31
4,164,-2.04,0.23,-4.72,-1.36,0.28,0.51
4,192,0.68,-1.53,-4.19,-1.87,0.19,0.62
4,216,0.88,-1.38,-3.8,-2.45,0.3,0.56
4,252,2.45,0.27,-2.46,-2.65,0.25,0.6
4,258,3.1,0.65,-2.12,5.71,2.68,-1.81
4,288,6.17,3.41,-1.47,-3.21,-0.06,0.66
4,296,6.81,4.29,-1.2,-3.36,-0.24,0.44
4,304,7.08,5.48,-1.09,-3.34,-0.92,0.24
4,344,7.46,11.84,0.56,-3.21,-1.11,0.11
4,354,7.43,12.8,1.29,-2.61,-2.5,-0.87
4,412,6.81,19.46,3.74,-2.18,-2.98,-0.4
4,424,3.14,19.69,4.78,-0.61,-3.78,-0.07
4,504,-1.84,18.54,6.46,-3.22,19.46,6.35
4,520,-4.6,19.85,6.35,-0.23,-3.71,0.67
4,532,-5.6,19.5,6.39,0.23,-3.43,0.02
4,544,-6.71,16.97,5.77,0.54,-3.09,-0.41
4,566,-8.97,13.29,5.46,-10.35,13.07,5.31
4,600,-10.5,13.1,5.12,0.79,-2.09,-0.49
4,606,-10.31,12.45,4.78,0.99,-1.73,-0.45
4,614,-10.08,11.15,4.51,1.18,-1.49,-0.42
4,624,-9.88,9.85,4.51,1.27,-1.09,-0.4
4,646,-8.51,7.51,3.89,1.33,-0.91,-0.36
4,654,-8.29,6.63,3.7,1.31,-0.78,-0.32
4,664,-8.24,5.55,3.78,1.18,-0.66,-0.38
4,678,-7.86,4.48,3.4,0.85,-0.41,-0.54
4,694,-7.1,3.6,2.67,0.59,-0.18,-0.46
4,720,-5.94,2.84,1.9,0.26,-0.06,-0.37
4,734,-5.87,3.64,1.56,0.14,0.54,-0.66
4,774,-3.49,6.06,1.21,0.12,0.63,-0.59
5,0,-2.76,5.86,1.02,-0.18,-0.25,-0.25
5,42,1.12,10,-1.61,0.28,0.06,-0.23
5,104,0.55,12.46,-1.91,0.78,0.01,-0.43
5,144,2.5,14.17,-1.53,1.14,-0.27,0.13
5,176,1.51,16.13,-1.69,1.33,-0.25,0.23
5,184,1.73,16.75,-1.8,2.54,16.66,-1.69
5,208,2.89,16.16,-1.65,2.27,-0.32,0.11
5,216,3.57,15.67,-1.57,2.5,-0.41,-0.17
5,224,4.11,15.32,-1.57,2.93,-0.74,-0.67
5,246,4.53,15.86,-1.69,3.61,-1.05,-0.53
5,264,5.22,15.67,-0.8,3.61,15.25,0.19
5,288,2.66,15.05,0.65,4.63,-1.72,-0.28
5,296,1.35,14.6,1.15,5.01,-1.8,-0.37
5,308,0.09,14.14,1.84,5.41,-1.75,-0.57
5,314,-1.06,13.79,2.37,6.86,-1.32,-2.31
5,376,-2.44,7.97,4.18,8.11,-0.08,-0.8
5,416,0.43,4.83,4.14,8.47,-0.13,-0.67
5,424,0.7,4.71,4.33,-1.25,-1.49,7.01
5,480,-0.41,-3.21,7.17,8.95,-1.73,0.55
5,494,-1.45,-6.67,6.28,7.91,-1.91,0.91
5,514,-5.04,-8.42,4.64,6.92,-1.3,0.08
5,534,-6.35,-14.59,3.98,6.04,-1.03,-0.16
5,544,-6.54,-16.51,3.48,5.1,-0.75,-0.24
5,558,-6.46,-16.62,1.46,-6.42,-17.62,1.53
5,574,-5.96,-17.96,1.11,3.26,0.57,-0.26
5,584,-4.24,-18.2,-0.19,-3.36,-19.34,-3.91
5,598,-2.09,-22.11,-3.56,1.47,-22.91,-3.48
5,614,2.08,-23.14,-4.6,2.3,0.49,0.27
5,624,2.54,-23.64,-5.09,2.12,-0.27,0.33
5,638,0.74,-19.91,-3.79,2.26,-1.11,0.39
5,646,-2.4,-18.5,-2.07,2.42,-1.96,0.12
5,654,-5.27,-16.78,0.15,2.33,-2.38,-0.34
5,694,-15.2,-19.73,6.43,-13.16,-19.19,7.01
5,718,-11.86,-19.07,6.62,-0.81,2.17,0.71
5,734,-9.64,-18.39,5.86,-1.25,2.51,0.55
5,744,-8.45,-18.69,5.44,-1.62,2.66,0.31
5,758,-5.27,-19.15,3.14,-2.21,2.09,-0.21
5,774,-4.32,-19.03,0.96,-2.37,1.61,-0.66
5,790,-3.97,-18.3,-1.19,-2.4,1.07,-1.31
5,798,-3.44,-18.3,-1.42,-2.43,0.14,-1.98
5,814,-4.97,-19.45,-1.53,-2.51,-0.06,-2.31
5,832,-0.98,-23.17,-0.92,-2.71,-0.17,-1.97
5,838,-1.1,-23.71,-0.84,-4.04,-0.92,-1.26
5,854,-1.9,-23.29,0.5,-4.72,-1.04,-1.11
5,864,-4.82,-21.06,1.38,-3.89,-9.5,1.99
5,908,-0.37,-12.41,2.57,-6.13,-0.05,-0.37
5,916,0.32,-13.94,4.56,-6.88,-0.63,-0.37
5,924,0.66,-13.79,6.66,-8.11,-1.5,-0.81
5,934,0.36,-11.53,8.31,-9.17,-2.06,-0.73
5,1354,-2.67,4.98,-6.02,0,0,0
6,0,-3.09,4.87,-6.25,0.21,-0.46,-0.02
6,30,-1.18,10.27,-0.15,0.11,-0.35,-0.06
6,38,-0.33,11.65,-0.61,0.24,-0.37,-0.07
6,54,0.51,13.26,-2.11,0.83,-0.4,-0.4
6,100,0.97,14.86,-2.37,1.05,-0.34,-0.59
6,108,0.74,15.4,-2.41,1.34,-0.25,-0.73
6,118,0.78,15.48,-2.34,1.61,-0.25,-1.03
6,140,1.43,17.01,-2.14,1.86,-0.37,-1.04
6,148,1.24,17.7,-2.34,2.24,-0.38,-1.03
6,158,1.47,18.31,-2.34,1.58,19.12,-2.49
6,172,1.28,19.77,-2.41,3.14,-0.51,-1.04
6,180,0.36,20.19,-2.22,3.67,-0.64,-1.11
6,188,-0.75,20.53,-1.65,5.47,-0.27,-1.48
6,220,-2.59,18.12,0.08,6.03,-0.01,-1.35
6,228,-3.47,16.82,0.34,-3.13,13.14,2.07
6,254,-1.98,11.23,1.65,6.74,0.73,-0.68
6,260,-1.41,10.39,0.88,6.47,0.53,-0.73
6,268,-1.33,10.81,0.3,6.42,0.37,-0.79
6,278,-1.67,11.45,-0.19,7.11,0.45,-0.86
6,306,-2.9,11.76,-0.69,7.99,0.64,-0.78
6,324,-2.25,10.08,0.3,8.27,0.56,-0.44
6,332,-2.79,9.73,0.65,8.74,0.6,-0.2
6,348,-0.64,8.05,2.49,8.88,-0.26,0.22
6,372,0.05,4.68,2.53,8.89,-0.75,0.26
6,388,-1.48,2.8,2.64,8.78,-0.7,0.37
6,398,-2.78,1.34,2.76,7.87,0.02,-0.29
6,428,-2.44,-2.83,3.07,7.4,0.13,-0.22
6,446,-1.9,-3.98,2.68,6.91,0.2,-0.07
6,452,-1.41,-4.06,2.07,6.17,0.26,-0.22
6,468,0.78,-3.02,1.07,6.11,0.24,0.01
6,486,1.85,-6.55,1.3,5.95,0.08,-0.05
6,492,2.16,-8.54,1.49,5.15,-0.35,0.05
6,508,0.86,-9.65,1.46,4.02,-0.16,0.55
6,548,-3.32,-13.55,4.29,3.63,0.04,0.7
6,562,-3.4,-15.51,5.13,2.75,0.28,0.85
6,578,-3.78,-15.89,5.67,2.47,0.41,0.87
6,596,-0.33,-16.28,6.02,1.72,-2.22,0.41
6,642,-5.54,-20.6,7.47,1.33,-2.45,0.25
6,650,-8.19,-19.61,6.32,0,0.02,-0.16
6,738,-4.51,-14.14,2.64,-0.18,-0.02,-0.28
6,748,-5.81,-15.55,3.64,-0.72,0.39,-0.59
6,770,-8.11,-19.23,4.98,-1.28,0.96,-0.42
6,788,-8.84,-19.77,5.02,-2.23,1.15,-1.1
6,832,-3.51,-25.05,4.37,-2.79,1,-1.21
6,840,-3.05,-23.86,3.91,-3.27,0.87,-1.48
6,848,-1.94,-22.63,3.64,-2.17,-22.25,3.87
6,866,-0.56,-22.41,4.18,-3.82,0.55,-1.64
6,872,1.85,-22.71,4.67,-4.29,0.4,-1.15
6,886,3.27,-23.02,5.29,-5.65,-0.62,-0.49
6,1600,-5.58,4.64,-2.64,0,0,0
7,0,-5.01,3.53,-3.37,-1.6,-0.22,1.32
7,30,-4.46,0.7,-4.02,-0.29,-0.95,-0.1
7,126,-5.92,-1.25,-3.06,-6.18,-1.75,-3.06
7,140,-6.26,-2.25,-2.71,-0.91,-0.72,-0.02
7,156,-6.41,-3.16,-2.14,-1.07,-0.63,0.04
7,166,-6.46,-3.39,-1.87,-1.92,-0.14,0.15
7,220,-5.65,-2.36,-1.22,-2.45,0.1,0.43
7,254,-7.1,-0.79,0.89,-2.59,0.25,0.55
7,260,-6.8,-0.56,1.57,-6.52,4.8,2.27
7,308,-7.18,6.64,2.8,-3.94,0.68,-0.43
7,318,-7.22,8.4,3.3,-3.91,0.93,0.1
7,340,-8.45,13.04,3.84,-3.85,1.13,0.43
7,348,-9.21,14.8,3.84,-3.76,1.41,0.64
7,358,-9.9,16.98,3.68,-9.06,21.24,3.76
7,388,-8.33,21.16,3.64,-8.1,20.51,3.72
7,412,-7.37,20.28,3.84,-1.91,2.46,1.5
7,420,-6.53,20.01,3.64,-1.62,2.65,1.82
7,428,-5.38,19.79,3.49,-1.34,2.79,2.21
7,438,-4.61,19.97,2.99,-1.06,2.91,2.59
7,452,-3.08,20.78,2.61,-0.71,3.03,2.96
7,468,-3.16,21.08,2.34,0.15,3.39,3.6
7,478,-2.43,21.08,2.15,1.22,3.86,3.15
7,508,2.32,19.89,1.23,2.57,3.05,1.2
7,558,7.18,14.54,-0.34,2.9,3.01,2.16
7,588,7.64,10.97,-0.95,2.88,2.85,1.78
7,606,11.67,9.05,-1.84,2.67,2.21,0.62
7,612,11.93,8.67,-2.06,2.16,0.73,-1.23
7,628,11.9,8.1,-2.45,2.23,0.36,-1.2
7,642,10.13,5.72,-2.37,2.12,-0.19,-0.7
7,658,7.26,3.8,-1.99,1.78,-0.43,-0.72
7,682,3.28,0.7,-2.48,0.94,-1.14,-2.57
7,722,1.17,-1.4,-2.83,0.29,0.24,-1.06
7,730,2.55,-1.25,-3.48,-0.13,0.41,-0.62
7,738,2.74,-1.71,-3.9,2.74,-0.1,-2.83
7,762,2.97,1.62,-2.64,-1.49,0.48,-0.22
7,770,2.39,4.19,-3.06,1.02,6.3,-3.14
8,0,0.56,6.26,-3.1,-0.13,-0.62,0.34
8,34,-0.25,-4.32,-6.05,-0.36,-0.79,0.53
8,42,-0.13,-4.81,-5.36,-0.81,-0.88,0.84
8,60,-1.7,-4.58,-5.59,-1.55,-0.08,0.94
8,106,-1.82,-3.82,-3.94,-2.17,0.07,1.21
8,130,-0.36,-3.7,-2.95,-2.43,0.09,1.46
8,146,-0.09,-3.66,-2.41,-3.27,0.26,1.67
8,170,0.02,-1.02,-1.34,-3.46,0.37,1.55
8,180,0.33,-0.25,-0.68,-4.05,0.43,0.9
8,210,2.86,4.84,0.43,-4.15,0.39,0.83
8,226,4.93,7.68,1,-4.24,0.28,0.75
8,238,6.34,9.52,1.08,-4.19,-0.09,0.74
8,250,9.56,12.96,1,-4.07,-0.38,0.72
8,264,10.06,15,1.08,-3.87,-1.29,-0.3
8,282,6.99,15.76,0.77,-3.71,-1.59,-0.85
8,290,5.38,16.22,0.89,-3.53,-1.77,-1.25
8,304,4.73,18.25,1.08,-3.34,-1.93,-1.4
8,318,5.16,19.89,1.04,-2.59,-2.33,-1.15
8,330,5.23,21.5,1.57,-2.25,-2.61,-1.28
8,344,4.12,21.66,2,-2.05,-2.87,-1.81
8,352,4.66,22.35,2.04,-1.03,-3.83,-2.83
8,386,2.13,21.2,4.87,-0.76,-3.86,-2.57
8,392,1.75,21.39,4.83,1.29,21.01,5.18
8,416,0.67,20.12,5.21,0.14,-4.17,-2.01
8,424,-0.71,19.12,5.48,-4.54,17.37,6.59
8,456,-5.54,16.67,6.79,1.21,-4.03,-0.62
8,472,-6.76,15.1,6.67,-7.87,11.96,6.63
8,500,-8.18,10.17,6.48,0.03,-0.62,-1.09
8,616,-10.63,3.77,3.99,-9.44,3.8,3.72
9,74,-3.04,-0.83,-4.82,-1.28,-4.01,-3.86
9,130,-1.09,-4.16,-3.48,-2.23,0.22,0.75
9,144,0.67,-3.21,-2.56,-2.82,0.35,0.66
9,154,1.71,-2.21,-2.25,2.51,-0.95,-1.84
9,170,3.51,0.55,-1.72,-3.29,0.3,0.75
9,176,4,1.47,-1.68,-3.33,0.3,1.04
9,184,4.08,1.66,-1.26,6.07,2.58,-0.04
9,208,6.91,3.16,0.08,7.03,3.69,0.66
9,224,6.57,4.5,1.08,6.87,6.37,1.08
9,248,6.5,7.06,1.77,-4.01,-0.9,0.66
9,256,5.42,7.75,2.34,-4.08,-1.14,0.7
9,264,4.39,8.64,2.8,-4.23,-1.27,0.32
9,288,2.66,13,3.87,2.66,14.61,3.95
9,304,2.74,16.49,3.99,-4.18,-1.78,-1.57
9,320,1.67,19.28,5.75,-4.01,-2.04,-1.86
9,328,0.71,21.5,5.68,-3.83,-2.24,-1.91
9,344,-0.71,26.29,5.75,-3.03,-2.59,-1.98
9,360,-0.82,28.17,5.71,-1.23,-3.03,-0.69
9,394,-2.96,28.14,6.98,-0.93,-3.09,-0.49
9,408,-5.27,30.78,6.06,-0.38,-2.96,-0.29
9,424,-5.84,30.47,5.41,1.23,-2.56,-0.39
9,448,-2.7,26.56,5.1,2.18,-2.5,-0.67
9,464,-0.17,20.89,5.45,2.35,-2.71,-0.85
9,474,-0.48,17.56,5.98,2.35,-2.82,-0.71
9,494,-4.73,11.96,6.02,2.42,-2.63,-0.43
9,504,-5.69,10.51,5.9,2.45,-2.37,-0.22
9,528,-9.44,4.19,6.02,1.96,-1.81,-0.21
9,544,-11.63,2.54,5.02,1.58,-1.11,-0.48
9,566,-11.35,0.4,4.6,1.3,-0.76,-0.59
9,576,-10.59,-0.02,3.72,1.02,-0.41,-0.67
9,584,-9.78,-0.79,3.26,0.73,-0.21,-0.88
9,602,-8.37,-1.4,2.61,-6.88,-0.87,2.04
9,630,-6.53,0.02,1.54,-0.4,0.52,-0.98
9,638,-6.8,1.01,1.38,-0.56,0.61,-0.99
9,646,-6.87,1.66,1.04,0,0,0
10,50,-1.43,0.7,-5.43,-0.51,-0.89,0.84
10,104,-3.85,-1.52,-4.28,-0.67,-0.86,0.81
10,112,-4.12,-1.52,-4.18,-0.84,-0.73,0.77
10,120,-4,-1.4,-3.98,-3.73,-1.48,-3.83
10,136,-3.77,-1.79,-3.75,-1.1,-0.57,0.74
10,144,-4.15,-2.13,-3.67,-1.24,-0.53,0.72
10,152,-4.65,-2.29,-3.33,-1.65,-0.33,0.49
10,176,-4.54,-1.17,-2.41,-2.37,0.03,0.5
10,216,-4.19,2.46,-0.91,-2.47,0.12,0.62
10,224,-3.88,3,-0.76,-2.52,0.17,0.71
10,232,-3.58,3.35,-0.57,-2.69,0.15,0.58
10,256,-5.15,4.99,0.58,-2.88,0.21,0.37
10,264,-5.5,6.37,0.77,-3.13,0.36,-0.06
10,282,-6.34,9.17,1.12,-3.11,0.46,-0.17
10,296,-7.07,11.12,1.77,-3.06,0.62,-0.16
10,304,-6.99,12.16,2,-2.96,0.95,0.38
10,336,-7.87,15.18,2.95,-2.35,1.3,0.7
10,384,-6.72,17.94,3.57,-2.06,1.44,0.82
10,392,-6.37,17.14,3.99,-1.28,2.13,1.71
10,448,-2.85,15.68,4.14,-0.6,2.64,1.99
10,472,-1.39,14.65,4.07,-0.52,2.81,1.84
10,482,-0.17,15.3,3.91,-0.42,2.87,1.62
10,500,1.79,17.55,2.42,-0.04,2.9,1.03
10,512,3.97,18.98,0.93,0.65,2.81,1.1
10,542,6.73,19.44,-0.49,0.97,2.65,1.53
10,552,6.42,19.47,-0.23,5.31,19.67,-0.11
10,566,3.93,20.36,-0.15,6.76,17.18,-0.11
10,606,9.02,15.22,-0.53,2.01,2.52,1.32
10,614,10.9,14.11,-0.68,2.3,2.18,1.15
10,632,14,11.12,0.58,0,0,0
11,32,-9.44,-0.18,-3.9,-12.35,-2.78,-2.6
11,64,-12.43,-3.24,-2.1,-0.53,1.01,-1.32
11,78,-12.08,-4.01,-1.64,-2.55,1.94,1.61
11,130,-9.4,-5.16,-1.22,-3.19,2.22,2.09
11,152,-4.99,-2.48,-2.06,-3.31,2.25,1.88
11,160,-3.43,-1.75,-2.14,-3.29,2.13,1.43
11,178,-0.17,-0.68,-1.99,-3.2,1.9,0.81
11,184,1.55,-0.06,-1.98,-3.19,1.56,0.31
11,190,3.39,0.32,-1.76,-2.96,-5.02,-2.42
11,280,0.1,23.96,2.5,-1.91,-5.36,-2.42
11,298,-4.46,24.95,3.76,-0.91,-5.51,-2.09
11,304,-6.53,24.26,4.45,-0.02,-5.47,-1.69
11,310,-8.33,23.11,4.83,0.72,-5.22,-1.4
11,320,-9.79,21.32,5.02,1.2,-4.78,-1.32
11,334,-11.2,19.63,5.64,1.51,-4.23,-1.23
11,344,-13.46,18.55,4.83,1.84,-3.62,-1.23
11,350,-14.61,18.4,4.45,2.27,-2.96,-1.35
11,366,-15.07,17.18,4.45,2.73,-2.33,-1.55
11,374,-14.34,16.18,4.41,3.15,-1.81,-1.62
11,382,-13.69,14.99,4.3,3.92,-1.46,-1.54
11,402,-12.78,11.01,4.52,4.23,-1.48,-1.32
11,414,-14.04,7.1,4.1,4.36,-1.45,-1.11
11,422,-15.19,5.11,4.07,3.93,-0.87,-0.78
11,458,-21.01,-1.1,3.68,3.28,0.15,-0.67
11,470,-22.54,-1.98,2.57,3.21,0.77,-0.65
11,486,-21.47,-3.09,2.04,2.98,2.46,-0.26
11,510,-17.56,-5.39,1.77,2.74,2.86,0.08
11,526,-15.15,-5.73,1.15,2.08,3.51,0.93
11,550,-13.12,-6.42,0.16,1.85,3.68,0.93
11,566,-11.78,-6.69,0.04,1.17,4.02,0.41
11,590,-8.21,-7.65,-0.04,0.76,3.85,0.23
11,606,-6.3,-7.15,-0.91,-5.42,-5.89,-1.99
12,2,2.74,6.95,-5.13,-2.99,-0.36,-0.3
12,28,0.63,4.84,-1.99,-2.83,-1.32,-1.29
12,68,-2.39,10.71,-0.53,-2.6,-1.4,-1.25
12,86,-3.2,12.04,0.12,-2.14,-1.38,-0.97
12,98,-2.43,13,0.81,-2.04,-1.46,-0.99
12,108,-2.01,13.77,0.93,-1.63,-2.18,-1.38
12,138,-3.35,17.86,1.8,-4.08,18.55,1.92
12,152,-4.77,19.21,1.61,-5.73,19.12,1.31
12,170,-6.91,18.52,1.15,1.33,-2.56,-0.13
12,200,-8.48,14.34,2,1.5,-2.59,-0.16
12,208,-8.9,13.84,1.96,-9.63,13.77,2.07
